0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39294952	0.6070505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34463367	0.0	0.0	0.17113635	0.25749293	0.07329046	0.1534466	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.030016722	0.33611277	0.19944564	0.2596265	0.0	0.12790601	0.024761384	0.0	0.022130975	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.16965868	0.0	0.2896201	0.0	0.41592777	0.0	0.0	0.0	0.052074935	0.07271851	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.40901706	0.0	0.043609075	0.0	0.0	0.0	0.0	0.03573982	0.0	0.0	0.33117428	0.0	0.0	0.18045977	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057655863	0.0	0.0	0.38566133	0.0	0.0	0.5566828	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64014405	0.0	0.0	0.0	0.0	0.35985595	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.035663847	0.0	0.0	0.0	0.037157044	0.0	0.0	0.19747889	0.0	0.0	0.0	0.0	0.0	0.0	0.5601651	0.0	0.1695351	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20046137	0.0	0.0	0.17560503	0.0	0.0	0.0	0.0	0.6239336	0.0
0.0	0.45384836	0.0	0.0	0.0	0.0	0.13296178	0.0	0.072055906	0.15399173	0.0	0.074467555	0.0	0.047353126	0.06532155	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95869964	0.0	0.041300386	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.046640918	0.11383662	0.06674243	0.0	0.25418663	0.0	0.0	0.032447062	0.3739533	0.07135613	0.0084780315	0.0	0.0	0.032358874	0.0	0.0
0.0	0.23391971	0.0	0.110852875	0.0	0.0	0.14570759	0.0	0.0	0.0	0.0	0.29425585	0.0	0.0693663	0.0	0.0	0.0	0.0	0.14589766
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.30717868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6928213	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2902743	0.24110888	0.0992543	0.1519275	0.0	0.21743503	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.19583663	0.80416334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.104273744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89572626	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.27122304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.728777	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.08954737	0.0	0.0	0.0	0.1671549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44805235	0.0	0.0	0.0	0.29524538	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.6286636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37133643	0.0	0.0	0.0	0.0
0.0	0.0	0.22977908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77022094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.28818634	0.15100011	0.0	0.078433305	0.038056724	0.1763003	0.09908423	0.022378318	0.0	0.0	0.0	0.11853356	0.0	0.028027127	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.05633274	0.028957607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36909306	0.13009593	0.1652695	0.0	0.0	0.25025114	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6466527	0.0	0.35334727	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.22647099	0.0	0.0	0.0	0.34549147	0.0	0.22487982	0.20315774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.11035197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26291668	0.0	0.0	0.20893776	0.41779357	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40201688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5979831
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.104192086	0.0	0.22511278	0.0	0.0	0.0	0.0	0.20732284	0.22707008	0.13069592	0.10560629	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58710825	0.20917223	0.0	0.20371953	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33705282	0.6629472	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.37768343	0.0	0.0	0.0	0.0	0.49577266	0.0	0.0	0.0	0.12654391	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.67185694	0.0	0.0	0.0	0.18482096	0.0	0.0	0.0	0.0	0.14332213	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.1447016	0.0	0.0	0.45133746	0.0	0.0	0.20194297	0.20201798	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.053179223	0.22215937	0.0	0.0	0.0	0.0	0.0	0.0	0.67517346	0.04948797	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0477036	0.06624093	0.0	0.0	0.0	0.0	0.0	0.0	0.88605547
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08328534	0.15934196	0.0	0.0	0.0	0.0	0.0	0.0	0.7573727
0.0	0.0	0.0	0.0	0.0	0.037834957	0.0	0.0	0.0	0.25695035	0.11042153	0.0	0.0	0.046667792	0.0	0.0	0.0	0.042327214	0.50579816
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.27795935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72204065
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.17749879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25176805	0.10938279	0.0	0.0	0.0	0.0	0.0	0.117866494	0.3434839
0.0	0.0	0.0	0.0	0.0	0.059293196	0.0	0.0	0.0	0.0	0.121656	0.07176563	0.087679446	0.100996695	0.0	0.0	0.0	0.0	0.558609
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28236035	0.0	0.0	0.29856893	0.0	0.0	0.41907072	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.1677968	0.19889948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26817575	0.0	0.0	0.0	0.24323268	0.12189525
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24777558	0.0	0.0	0.0	0.0	0.2826931	0.0	0.0	0.0	0.25639978	0.21313155
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20829438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7917056	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.5819832	0.0	0.0	0.0	0.0	0.0	0.0	0.4180168	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.86415285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13584714	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6146758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38532418	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.19147123	0.15828033	0.0	0.0	0.23462418	0.0	0.0	0.0	0.0	0.28320223	0.0	0.13242204	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1933274	0.0	0.0	0.0	0.8066726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.4224113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38599434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19159436
0.0	0.0	0.0	0.0	0.0	0.35567832	0.0	0.0	0.0	0.6443217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.14189933	0.0	0.0	0.0	0.0	0.0	0.079813495	0.49527135	0.0	0.03876047	0.0	0.052342266	0.0	0.0	0.08929851	0.10261457	0.0
0.0	0.0	0.0	0.0	0.0	0.033713058	0.0	0.0	0.028370386	0.6483293	0.0	0.0	0.047805335	0.091563694	0.052169703	0.09804854	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31776014	0.0	0.0	0.0	0.13871805	0.54352176	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.5102627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16711994	0.0	0.0	0.0	0.32261732	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12129063	0.0	0.0	0.0	0.0	0.46078345	0.0	0.0	0.0	0.41792592	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.22924899	0.0	0.0	0.0	0.33028135	0.0	0.0	0.0	0.0	0.23097642	0.0	0.0	0.0	0.20949326	0.0
0.0	0.0	0.0	0.45179033	0.0	0.16154343	0.0	0.0	0.0	0.0	0.0	0.0	0.13674127	0.0	0.24992497	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
