id,assigned_topic,topic_label,top_topic_prob
eys1025690027,1,1_trees_lake_swing_rye field,0.33199343
eys1025750037,2,2_beers_beer_drank_drink,0.53969973
eys1026710223,4,4_riga_mistress_wreath_maidens,0.9343351
eys1029070087,1,1_trees_lake_swing_rye field,0.4696633
eys1107630340,5,5_grandmother_servants_birch_maiden,0.53667206
h10101400005,1,1_trees_lake_swing_rye field,1.0
h10101420008,7,7_sparrow_titmouse_cabbage_lark,0.77151734
h10101530030,6,6_little bird_sing_shouts_bird,0.57732904
h10101560038,8,8_herring_fish_fishing_sea,0.53200376
h10101910019,2,2_beers_beer_drank_drink,0.50676763
h10101940022,6,6_little bird_sing_shouts_bird,0.2476147
h10101960029,6,6_little bird_sing_shouts_bird,0.4279686
h10101970030,1,1_trees_lake_swing_rye field,0.55662847
h10102050044,5,5_grandmother_servants_birch_maiden,0.4096566
h10102100054,0,0_manor_hay_young maiden_grandmother,0.0
h10102190071,4,4_riga_mistress_wreath_maidens,0.35706776
h10102250081,2,2_beers_beer_drank_drink,0.36477026
h10102370110,1,1_trees_lake_swing_rye field,0.7027168
h10102380111,8,8_herring_fish_fishing_sea,0.89870596
h10102550145,6,6_little bird_sing_shouts_bird,0.45400167
h10102650166,6,6_little bird_sing_shouts_bird,0.7477448
h10700320008,6,6_little bird_sing_shouts_bird,1.0
h10700360017,6,6_little bird_sing_shouts_bird,0.6302135
h10700450035,6,6_little bird_sing_shouts_bird,0.41110185
h10700540049,8,8_herring_fish_fishing_sea,1.0
h10700700073,6,6_little bird_sing_shouts_bird,0.71830124
h20101430203,7,7_sparrow_titmouse_cabbage_lark,0.56034833
h20106550848,7,7_sparrow_titmouse_cabbage_lark,0.9105246
h21005350310,6,6_little bird_sing_shouts_bird,0.79844344
h21300070001,1,1_trees_lake_swing_rye field,0.5916578
h21300220015,0,0_manor_hay_young maiden_grandmother,0.0
h21300360006,8,8_herring_fish_fishing_sea,0.91803324
h21300960044,5,5_grandmother_servants_birch_maiden,0.6735095
h21301340029,6,6_little bird_sing_shouts_bird,1.0
h21301890014,2,2_beers_beer_drank_drink,0.4455006
h21302100037,2,2_beers_beer_drank_drink,1.0
h21302600026,0,0_manor_hay_young maiden_grandmother,0.0
h21302640030,7,7_sparrow_titmouse_cabbage_lark,0.8003162
h21302650031,2,2_beers_beer_drank_drink,0.771511
h21302670034,3,3_plow_cranes_oxen_gentlemen,0.7180667
h21303450009,6,6_little bird_sing_shouts_bird,0.5727591
h21303470012,5,5_grandmother_servants_birch_maiden,0.7036165
h21303590001,1,1_trees_lake_swing_rye field,0.5625979
h21305060017,1,1_trees_lake_swing_rye field,1.0
h21305250032,1,1_trees_lake_swing_rye field,0.5396718
h21305430053,2,2_beers_beer_drank_drink,0.7619494
h21305860007,0,0_manor_hay_young maiden_grandmother,0.0
h21307570016,8,8_herring_fish_fishing_sea,0.49746433
h21400120009,0,0_manor_hay_young maiden_grandmother,0.0
h21400170020,8,8_herring_fish_fishing_sea,0.8812963
h21400340044,1,1_trees_lake_swing_rye field,0.67595476
h21400450061,8,8_herring_fish_fishing_sea,0.5179634
h21400480066,3,3_plow_cranes_oxen_gentlemen,1.0
h21400650082,6,6_little bird_sing_shouts_bird,1.0
h21400660085,6,6_little bird_sing_shouts_bird,1.0
h21400680087,0,0_manor_hay_young maiden_grandmother,0.0
h21400710090,2,2_beers_beer_drank_drink,0.8663725
h21400730092,1,1_trees_lake_swing_rye field,0.6060959
h21401370009,3,3_plow_cranes_oxen_gentlemen,0.24664737
h21401390011,6,6_little bird_sing_shouts_bird,0.39542222
h21402620004,8,8_herring_fish_fishing_sea,0.4925954
h21402700010,1,1_trees_lake_swing_rye field,0.40181473
h21403130012,1,1_trees_lake_swing_rye field,0.5173206
h21403710001,6,6_little bird_sing_shouts_bird,0.51373315
h21403800006,8,8_herring_fish_fishing_sea,0.88873726
h21403840009,1,1_trees_lake_swing_rye field,1.0
h21403990002,6,6_little bird_sing_shouts_bird,0.94151163
h21404070010,7,7_sparrow_titmouse_cabbage_lark,0.33404744
